Summary Level	Geographic Component	State FIPS	Place FIPS	County FIPS	Tract	Zip	Block	Name	Latitude	Longitude
050	00	41		009				Columbia County	45.929074	-123.005999
050	00	41		011				Coos County	43.236389	-124.147669
050	00	41		013				Crook County	44.212739	-120.534152
050	00	41		015				Curry County	42.398153	-124.279359
050	00	41		017				Deschutes County	43.996058	-121.337204
050	00	41		019				Douglas County	43.288631	-123.286596
050	00	41		021				Gilliam County	45.314871	-120.152997
050	00	41		023				Grant County	44.491866	-118.928223
050	00	41		025				Harney County	43.461427	-119.039719
050	00	41		027				Hood River County	45.597753	-121.607750
050	00	41		029				Jackson County	42.389833	-122.785659
050	00	41		031				Jefferson County	44.579150	-121.235587
050	00	41		033				Josephine County	42.362158	-123.432362
050	00	41		035				Klamath County	42.662031	-121.651634
050	00	41		037				Lake County	42.713376	-120.576980
050	00	41		039				Lane County	43.989252	-123.080812
050	00	41		041				Lincoln County	44.709433	-123.938645
050	00	41		043				Linn County	44.544833	-122.731425
050	00	41		045				Malheur County	43.599956	-117.388096
050	00	41		047				Marion County	44.938427	-122.841068
050	00	41		049				Morrow County	45.448784	-119.586249
050	00	41		051				Multnomah County	45.522473	-122.613233
050	00	41		053				Polk County	44.920550	-123.373304
050	00	41		055				Sherman County	45.509328	-120.745630
050	00	41		057				Tillamook County	45.478795	-123.780186
050	00	41		059				Umatilla County	45.637299	-118.817308
050	00	41		061				Union County	45.325011	-118.031311
050	00	41		063				Wallowa County	45.577336	-117.312122
050	00	41		065				Wasco County	45.346210	-121.265435
050	00	41		067				Washington County	45.496796	-122.915144
050	00	41		069				Wheeler County	44.730809	-119.990635
050	00	41		071				Yamhill County	45.230090	-123.223134
050	00	42		001				Adams County	39.854379	-77.182542
050	00	42		003				Allegheny County	40.440569	-79.959705
050	00	42		005				Armstrong County	40.788044	-79.503055
050	00	42		007				Beaver County	40.695415	-80.312675
050	00	42		009				Bedford County	40.032714	-78.474243
050	00	42		011				Berks County	40.377743	-75.914242
050	00	42		013				Blair County	40.479391	-78.383313
050	00	42		015				Bradford County	41.809470	-76.503228
050	00	42		017				Bucks County	40.254936	-75.027841
050	00	42		019				Butler County	40.870868	-79.929506
050	00	42		021				Cambria County	40.435472	-78.789233
050	00	42		023				Cameron County	41.449348	-78.201496
050	00	42		025				Carbon County	40.887766	-75.704111
050	00	42		027				Centre County	40.887275	-77.834459
050	00	42		029				Chester County	39.988807	-75.683302
050	00	42		031				Clarion County	41.161371	-79.440521
050	00	42		033				Clearfield County	40.984222	-78.503476
050	00	42		035				Clinton County	41.178513	-77.543161
050	00	42		037				Columbia County	41.041897	-76.394082
050	00	42		039				Crawford County	41.664479	-80.119195
050	00	42		041				Cumberland County	40.201203	-77.133685
050	00	42		043				Dauphin County	40.324487	-76.804656
050	00	42		045				Delaware County	39.912978	-75.350636
050	00	42		047				Elk County	41.422346	-78.655412
050	00	42		049				Erie County	42.052025	-80.056979
050	00	42		051				Fayette County	39.955115	-79.720902
050	00	42		053				Forest County	41.512821	-79.251941
050	00	42		055				Franklin County	39.892566	-77.669899
050	00	42		057				Fulton County	39.924247	-78.091149
050	00	42		059				Greene County	39.858771	-80.162323
050	00	42		061				Huntingdon County	40.392177	-77.991353
050	00	42		063				Indiana County	40.633396	-79.119703
050	00	42		065				Jefferson County	41.097215	-78.985389
050	00	42		067				Juniata County	40.556341	-77.342952
050	00	42		069				Lackawanna County	41.433480	-75.632209
050	00	42		071				Lancaster County	40.067670	-76.281219
050	00	42		073				Lawrence County	40.982459	-80.344099
050	00	42		075				Lebanon County	40.349838	-76.445451
050	00	42		077				Lehigh County	40.605797	-75.505467
050	00	42		079				Luzerne County	41.179749	-75.948832
050	00	42		081				Lycoming County	41.269479	-76.995599
050	00	42		083				McKean County	41.845157	-78.590754
050	00	42		085				Mercer County	41.294427	-80.313128
050	00	42		087				Mifflin County	40.588048	-77.633981
050	00	42		089				Monroe County	41.051379	-75.333646
050	00	42		091				Montgomery County	40.170596	-75.317433
050	00	42		093				Montour County	40.999280	-76.644113
050	00	42		095				Northampton County	40.702861	-75.322072
050	00	42		097				Northumberland County	40.863236	-76.687307
050	00	42		099				Perry County	40.422623	-77.184008
050	00	42		101				Philadelphia County	39.998012	-75.144793
050	00	42		103				Pike County	41.328631	-75.001054
050	00	42		105				Potter County	41.785251	-77.912536
050	00	42		107				Schuylkill County	40.717211	-76.200917
050	00	42		109				Snyder County	40.779067	-77.005284
050	00	42		111				Somerset County	39.997882	-79.029028
050	00	42		113				Sullivan County	41.461261	-76.514304
050	00	42		115				Susquehanna County	41.811253	-75.775497
050	00	42		117				Tioga County	41.783542	-77.218521
050	00	42		119				Union County	40.952523	-77.005608
050	00	42		121				Venango County	41.399155	-79.763004
050	00	42		123				Warren County	41.839439	-79.264052
050	00	42		125				Washington County	40.182615	-80.138550
050	00	42		127				Wayne County	41.577891	-75.304961
050	00	42		129				Westmoreland County	40.326108	-79.561874
050	00	42		131				Wyoming County	41.537490	-75.960911
050	00	42		133				York County	39.927299	-76.742183
050	00	44		001				Bristol County	41.722601	-71.292172
050	00	44		003				Kent County	41.704125	-71.479529
050	00	44		005				Newport County	41.541955	-71.275848
050	00	44		007				Providence County	41.852849	-71.456165
050	00	44		009				Washington County	41.454545	-71.581152
050	00	45		001				Abbeville County	34.237617	-82.452522
050	00	45		003				Aiken County	33.551725	-81.699840
050	00	45		005				Allendale County	32.994024	-81.324531
050	00	45		007				Anderson County	34.531829	-82.618163
050	00	45		009				Bamberg County	33.234006	-81.077234
050	00	45		011				Barnwell County	33.303787	-81.352330
050	00	45		013				Beaufort County	32.357756	-80.727626
050	00	45		015				Berkeley County	33.127058	-79.980644
050	00	45		017				Calhoun County	33.669366	-80.792771
050	00	45		019				Charleston County	32.809639	-79.991379
050	00	45		021				Cherokee County	35.080291	-81.633920
050	00	45		023				Chester County	34.699133	-81.119266
050	00	45		025				Chesterfield County	34.654172	-80.156290
050	00	45		027				Clarendon County	33.676878	-80.216816
050	00	45		029				Colleton County	32.888847	-80.672583
050	00	45		031				Darlington County	34.329473	-79.978003
050	00	45		033				Dillon County	34.394486	-79.355378
050	00	45		035				Dorchester County	33.043774	-80.327903
050	00	45		037				Edgefield County	33.771236	-81.904462
050	00	45		039				Fairfield County	34.384181	-81.092732
050	00	45		041				Florence County	34.065068	-79.740304
050	00	45		043				Georgetown County	33.423902	-79.313234
050	00	45		045				Greenville County	34.861272	-82.353114
050	00	45		047				Greenwood County	34.187995	-82.143365
050	00	45		049				Hampton County	32.796299	-81.131622
050	00	45		051				Horry County	33.845971	-78.942994
050	00	45		053				Jasper County	32.446331	-81.018737
050	00	45		055				Kershaw County	34.292217	-80.605140
050	00	45		057				Lancaster County	34.695244	-80.712207
050	00	45		059				Laurens County	34.486852	-82.009789
050	00	45		061				Lee County	34.185344	-80.265648
050	00	45		063				Lexington County	33.949223	-81.232319
050	00	45		065				McCormick County	33.887080	-82.292903
050	00	45		067				Marion County	34.155374	-79.336328
050	00	45		069				Marlboro County	34.644285	-79.668242
050	00	45		071				Newberry County	34.265474	-81.588525
050	00	45		073				Oconee County	34.715038	-83.021420
050	00	45		075				Orangeburg County	33.464427	-80.811731
050	00	45		077				Pickens County	34.828839	-82.701497
050	00	45		079				Richland County	34.035404	-80.974331
050	00	45		081				Saluda County	33.987705	-81.695828
050	00	45		083				Spartanburg County	34.962187	-82.004019
050	00	45		085				Sumter County	33.931693	-80.385516
050	00	45		087				Union County	34.719470	-81.610324
050	00	45		089				Williamsburg County	33.632647	-79.740490
050	00	45		091				York County	34.982175	-81.089110
050	00	46		003				Aurora County	43.705151	-98.542675
050	00	46		005				Beadle County	44.407146	-98.264937
050	00	46		007				Bennett County	43.249887	-101.743867
050	00	46		009				Bon Homme County	42.996689	-97.869746
050	00	46		011				Brookings County	44.345420	-96.798488
050	00	46		013				Brown County	45.538665	-98.381992
050	00	46		015				Brule County	43.751098	-99.098358
050	00	46		017				Buffalo County	44.047466	-99.271746
050	00	46		019				Butte County	44.753616	-103.618567
050	00	46		021				Campbell County	45.760513	-100.048139
050	00	46		023				Charles Mix County	43.189045	-98.535918
050	00	46		025				Clark County	44.853152	-97.725341
050	00	46		027				Clay County	42.888221	-96.977391
050	00	46		029				Codington County	44.939334	-97.157383
050	00	46		031				Corson County	45.750233	-101.139288
050	00	46		033				Custer County	43.693106	-103.515230
050	00	46		035				Davison County	43.690828	-98.076614
050	00	46		037				Day County	45.373992	-97.572474
050	00	46		039				Deuel County	44.746853	-96.659493
050	00	46		041				Dewey County	45.213613	-101.003656
050	00	46		043				Douglas County	43.376691	-98.357179
050	00	46		045				Edmunds County	45.424045	-99.205575
050	00	46		047				Fall River County	43.337098	-103.558248
050	00	46		049				Faulk County	45.085910	-99.103811
050	00	46		051				Grant County	45.187196	-96.711868
050	00	46		053				Gregory County	43.183400	-99.205492
050	00	46		055				Haakon County	44.191864	-101.471012
050	00	46		057				Hamlin County	44.666335	-97.178629
050	00	46		059				Hand County	44.547411	-98.985268
050	00	46		061				Hanson County	43.660626	-97.785990
050	00	46		063				Harding County	45.615007	-103.514871
050	00	46		065				Hughes County	44.418527	-100.159269
050	00	46		067				Hutchinson County	43.331896	-97.743058
050	00	46		069				Hyde County	44.576294	-99.463615
050	00	46		071				Jackson County	43.768510	-101.669286
050	00	46		073				Jerauld County	44.080077	-98.554321
050	00	46		075				Jones County	43.951767	-100.686231
050	00	46		077				Kingsbury County	44.376729	-97.466141
050	00	46		079				Lake County	44.019761	-97.099990
050	00	46		081				Lawrence County	44.399250	-103.800052
050	00	46		083				Lincoln County	43.319792	-96.722261
050	00	46		085				Lyman County	43.877094	-99.809044
050	00	46		087				McCook County	43.662682	-97.378786
050	00	46		089				McPherson County	45.759349	-99.252506
050	00	46		091				Marshall County	45.739558	-97.580659
050	00	46		093				Meade County	44.438857	-103.087666
050	00	46		095				Mellette County	43.576525	-100.794839
050	00	46		097				Miner County	44.022071	-97.600049
050	00	46		099				Minnehaha County	43.601442	-96.742201
050	00	46		101				Moody County	44.014833	-96.658939
050	00	46		103				Pennington County	44.045194	-103.105497
050	00	46		105				Perkins County	45.646651	-102.437926
050	00	46		107				Potter County	45.049614	-99.929979
050	00	46		109				Roberts County	45.623515	-96.947921
050	00	46		111				Sanborn County	44.023459	-98.119738
050	00	46		113				Shannon County	43.279002	-102.485904
050	00	46		115				Spink County	44.931661	-98.380382
050	00	46		117				Stanley County	44.378639	-100.582033
050	00	46		119				Sully County	44.714843	-100.090532
050	00	46		121				Todd County	43.233563	-100.821640
050	00	46		123				Tripp County	43.358994	-99.878135
050	00	46		125				Turner County	43.307721	-97.131875
050	00	46		127				Union County	42.824582	-96.657572
050	00	46		129				Walworth County	45.471130	-100.138574
050	00	46		135				Yankton County	42.960419	-97.385342
050	00	46		137				Ziebach County	44.971960	-101.678130
050	00	47		001				Anderson County	36.107914	-84.187545
050	00	47		003				Bedford County	35.512659	-86.443415
050	00	47		005				Benton County	36.073333	-88.076574
050	00	47		007				Bledsoe County	35.616743	-85.180145
050	00	47		009				Blount County	35.754277	-83.969238
050	00	47		011				Bradley County	35.166827	-84.863278
050	00	47		013				Campbell County	36.397192	-84.139530
050	00	47		015				Cannon County	35.811388	-86.064304
050	00	47		017				Carroll County	36.012758	-88.443068
050	00	47		019				Carter County	36.310350	-82.187840
050	00	47		021				Cheatham County	36.266787	-87.079847
050	00	47		023				Chester County	35.425152	-88.609204
050	00	47		025				Claiborne County	36.488066	-83.666389
050	00	47		027				Clay County	36.564515	-85.548616
050	00	47		029				Cocke County	35.931845	-83.145646
050	00	47		031				Coffee County	35.465790	-86.115771
050	00	47		033				Crockett County	35.797298	-89.121243
050	00	47		035				Cumberland County	35.946153	-84.998248
050	00	47		037				Davidson County	36.156595	-86.765764
050	00	47		039				Decatur County	35.615241	-88.116253
050	00	47		041				DeKalb County	35.983114	-85.853275
050	00	47		043				Dickson County	36.117131	-87.356266
050	00	47		045				Dyer County	36.060464	-89.358984
050	00	47		047				Fayette County	35.204664	-89.398858
050	00	47		049				Fentress County	36.387076	-84.937512
050	00	47		051				Franklin County	35.199739	-86.099915
050	00	47		053				Gibson County	35.969451	-88.897878
050	00	47		055				Giles County	35.182210	-87.026964
050	00	47		057				Grainger County	36.274788	-83.501197
050	00	47		059				Greene County	36.185014	-82.843637
050	00	47		061				Grundy County	35.353581	-85.728029
050	00	47		063				Hamblen County	36.209671	-83.284008
050	00	47		065				Hamilton County	35.095522	-85.230100
050	00	47		067				Hancock County	36.519942	-83.218244
050	00	47		069				Hardeman County	35.203117	-88.996865
050	00	47		071				Hardin County	35.207362	-88.208172
050	00	47		073				Hawkins County	36.441667	-82.922959
050	00	47		075				Haywood County	35.563084	-89.278242
050	00	47		077				Henderson County	35.641227	-88.377712
050	00	47		079				Henry County	36.319422	-88.305435
050	00	47		081				Hickman County	35.818939	-87.445074
050	00	47		083				Houston County	36.301673	-87.735915
050	00	47		085				Humphreys County	36.056817	-87.772970
050	00	47		087				Jackson County	36.351232	-85.663420
050	00	47		089				Jefferson County	36.064176	-83.438029
050	00	47		091				Johnson County	36.427693	-81.846600
050	00	47		093				Knox County	35.973115	-83.955932
050	00	47		095				Lake County	36.333874	-89.485338
050	00	47		097				Lauderdale County	35.786578	-89.523729
050	00	47		099				Lawrence County	35.205257	-87.375807
050	00	47		101				Lewis County	35.534193	-87.515191
050	00	47		103				Lincoln County	35.136847	-86.583271
050	00	47		105				Loudon County	35.744899	-84.295510
050	00	47		107				McMinn County	35.416380	-84.595909
050	00	47		109				McNairy County	35.179874	-88.550737
050	00	47		111				Macon County	36.536006	-86.011229
050	00	47		113				Madison County	35.628652	-88.827384
050	00	47		115				Marion County	35.101132	-85.632573
050	00	47		117				Marshall County	35.452551	-86.776130
050	00	47		119				Maury County	35.616397	-87.064841
050	00	47		121				Meigs County	35.524028	-84.803792
050	00	47		123				Monroe County	35.505831	-84.330020
050	00	47		125				Montgomery County	36.510616	-87.370428
050	00	47		127				Moore County	35.284299	-86.357406
050	00	47		129				Morgan County	36.121102	-84.615432
050	00	47		131				Obion County	36.372090	-89.092617
050	00	47		133				Overton County	36.352386	-85.303052
050	00	47		135				Perry County	35.635600	-87.868182
050	00	47		137				Pickett County	36.559853	-85.127935
050	00	47		139				Polk County	35.110672	-84.542893
050	00	47		141				Putnam County	36.157835	-85.495277
050	00	47		143				Rhea County	35.582859	-84.939994
050	00	47		145				Roane County	35.879760	-84.526726
050	00	47		147				Robertson County	36.505670	-86.850790
050	00	47		149				Rutherford County	35.877510	-86.441163
050	00	47		151				Scott County	36.438699	-84.491600
050	00	47		153				Sequatchie County	35.361862	-85.401453
050	00	47		155				Sevier County	35.832162	-83.543707
050	00	47		157				Shelby County	35.133382	-89.926902
050	00	47		159				Smith County	36.242096	-85.961527
050	00	47		161				Stewart County	36.480814	-87.814724
050	00	47		163				Sullivan County	36.530363	-82.383596
050	00	47		165				Sumner County	36.436444	-86.487509
050	00	47		167				Tipton County	35.493679	-89.727926
050	00	47		169				Trousdale County	36.392007	-86.164489
050	00	47		171				Unicoi County	36.138083	-82.407927
050	00	47		173				Union County	36.265117	-83.814380
050	00	47		175				Van Buren County	35.700568	-85.457497
050	00	47		177				Warren County	35.692650	-85.800735
050	00	47		179				Washington County	36.319155	-82.440070
050	00	47		181				Wayne County	35.235869	-87.786997
050	00	47		183				Weakley County	36.290220	-88.736512
050	00	47		185				White County	35.929676	-85.478170
050	00	47		187				Williamson County	35.911095	-86.883433
050	00	47		189				Wilson County	36.175839	-86.336618
050	00	48		001				Anderson County	31.797532	-95.629860
050	00	48		003				Andrews County	32.338622	-102.586277
050	00	48		005				Angelina County	31.287916	-94.670546
050	00	48		007				Aransas County	28.047744	-97.048186
050	00	48		009				Archer County	33.651259	-98.694197
050	00	48		011				Armstrong County	35.006834	-101.371120
050	00	48		013				Atascosa County	28.927933	-98.529375
050	00	48		015				Austin County	29.853909	-96.239441
050	00	48		017				Bailey County	34.110864	-102.816791
050	00	48		019				Bandera County	29.722297	-99.117920
050	00	48		021				Bastrop County	30.125929	-97.295639
050	00	48		023				Baylor County	33.605154	-99.253921
050	00	48		025				Bee County	28.411702	-97.746289
050	00	48		027				Bell County	31.075540	-97.520327
050	00	48		029				Bexar County	29.453231	-98.508944
050	00	48		031				Blanco County	30.241560	-98.381913
050	00	48		033				Borden County	32.724363	-101.435736
050	00	48		035				Bosque County	31.888946	-97.611770
050	00	48		037				Bowie County	33.438070	-94.250198
050	00	48		039				Brazoria County	29.206445	-95.398059
050	00	48		041				Brazos County	30.634948	-96.341985
050	00	48		043				Brewster County	29.994131	-103.402219
050	00	48		045				Briscoe County	34.481168	-101.273099
050	00	48		047				Brooks County	27.099427	-98.207438
050	00	48		049				Brown County	31.772058	-98.998706
050	00	48		051				Burleson County	30.443577	-96.615530
050	00	48		053				Burnet County	30.717671	-98.224509
050	00	48		055				Caldwell County	29.815078	-97.668672
050	00	48		057				Calhoun County	28.536332	-96.620489
050	00	48		059				Callahan County	32.326246	-99.371147
050	00	48		061				Cameron County	26.082987	-97.557442
050	00	48		063				Camp County	32.983837	-95.000064
050	00	48		065				Carson County	35.406697	-101.266152
050	00	48		067				Cass County	33.077180	-94.323065
050	00	48		069				Castro County	34.529907	-102.282176
050	00	48		071				Chambers County	29.751647	-94.677905
050	00	48		073				Cherokee County	31.894757	-95.189924
050	00	48		075				Childress County	34.473131	-100.205852
050	00	48		077				Clay County	33.774574	-98.191211
050	00	48		079				Cochran County	33.654603	-102.787951
050	00	48		081				Coke County	31.899560	-100.505527
050	00	48		083				Coleman County	31.823600	-99.441661
050	00	48		085				Collin County	33.129610	-96.646461
050	00	48		087				Collingsworth County	34.925649	-100.240282
050	00	48		089				Colorado County	29.639363	-96.540482
050	00	48		091				Comal County	29.779384	-98.227555
050	00	48		093				Comanche County	31.972345	-98.562313
050	00	48		095				Concho County	31.335322	-99.877729
050	00	48		097				Cooke County	33.621744	-97.168280
050	00	48		099				Coryell County	31.307241	-97.808561
050	00	48		101				Cottle County	34.057594	-100.261784
050	00	48		103				Crane County	31.440275	-102.452072
050	00	48		105				Crockett County	30.743945	-101.355755
050	00	48		107				Crosby County	33.623819	-101.316162
050	00	48		109				Culberson County	31.307922	-104.580325
050	00	48		111				Dallam County	36.192362	-102.664932
050	00	48		113				Dallas County	32.803579	-96.788828
050	00	48		115				Dawson County	32.743319	-101.938360
050	00	48		117				Deaf Smith County	34.895916	-102.501627
050	00	48		119				Delta County	33.388817	-95.710045
050	00	48		121				Denton County	33.134638	-97.059692
050	00	48		123				DeWitt County	29.091822	-97.332888
050	00	48		125				Dickens County	33.591236	-100.816700
050	00	48		127				Dimmit County	28.462555	-99.754829
050	00	48		129				Donley County	34.977385	-100.814595
050	00	48		131				Duval County	27.712895	-98.514443
050	00	48		133				Eastland County	32.349233	-98.821041
050	00	48		135				Ector County	31.867206	-102.434820
050	00	48		137				Edwards County	30.025625	-100.248440
050	00	48		139				Ellis County	32.391428	-96.798436
050	00	48		141				El Paso County	31.770159	-106.351813
050	00	48		143				Erath County	32.213540	-98.233081
050	00	48		145				Falls County	31.265510	-96.963672
050	00	48		147				Fannin County	33.558351	-96.151034
050	00	48		149				Fayette County	29.852995	-96.917342
050	00	48		151				Fisher County	32.766103	-100.401882
050	00	48		153				Floyd County	34.100705	-101.349336
050	00	48		155				Foard County	33.985936	-99.759285
050	00	48		157				Fort Bend County	29.579191	-95.694377
050	00	48		159				Franklin County	33.097244	-95.209857
050	00	48		161				Freestone County	31.709067	-96.190755
050	00	48		163				Frio County	28.883233	-99.111941
050	00	48		165				Gaines County	32.776734	-102.665852
050	00	48		167				Galveston County	29.388483	-94.938775
050	00	48		169				Garza County	33.179890	-101.325381
050	00	48		171				Gillespie County	30.280825	-98.926328
050	00	48		173				Glasscock County	31.855233	-101.544680
050	00	48		175				Goliad County	28.685146	-97.398036
050	00	48		177				Gonzales County	29.456893	-97.508463
050	00	48		179				Gray County	35.437533	-100.856145
050	00	48		181				Grayson County	33.652301	-96.640478
050	00	48		183				Gregg County	32.491047	-94.800632
050	00	48		185				Grimes County	30.485616	-95.993922
050	00	48		187				Guadalupe County	29.594293	-97.993953
050	00	48		189				Hale County	34.094550	-101.790353
050	00	48		191				Hall County	34.535342	-100.658156
050	00	48		193				Hamilton County	31.751895	-98.100640
050	00	48		195				Hansford County	36.272837	-101.305950
050	00	48		197				Hardeman County	34.284963	-99.721784
050	00	48		199				Hardin County	30.324505	-94.329610
050	00	48		201				Harris County	29.787777	-95.363056
050	00	48		203				Harrison County	32.548681	-94.353085
050	00	48		205				Hartley County	35.871789	-102.553501
050	00	48		207				Haskell County	33.206034	-99.785931
050	00	48		209				Hays County	29.992158	-97.977450
050	00	48		211				Hemphill County	35.815645	-100.271629
050	00	48		213				Henderson County	32.225623	-95.915330
050	00	48		215				Hidalgo County	26.242291	-98.159799
050	00	48		217				Hill County	31.996685	-97.156742
050	00	48		219				Hockley County	33.622461	-102.365494
050	00	48		221				Hood County	32.432285	-97.796232
050	00	48		223				Hopkins County	33.128329	-95.581639
050	00	48		225				Houston County	31.325750	-95.433984
050	00	48		227				Howard County	32.238246	-101.436522
050	00	48		229				Hudspeth County	31.491717	-105.401895
050	00	48		231				Hunt County	33.110760	-96.084533
050	00	48		233				Hutchinson County	35.738621	-101.419867
050	00	48		235				Irion County	31.284516	-100.973920
050	00	48		237				Jack County	33.208587	-98.169992
050	00	48		239				Jackson County	28.921661	-96.571686
050	00	48		241				Jasper County	30.774547	-94.005402
050	00	48		243				Jeff Davis County	30.680228	-104.130908
050	00	48		245				Jefferson County	29.984230	-94.061768
050	00	48		247				Jim Hogg County	27.126600	-98.702434
050	00	48		249				Jim Wells County	27.709310	-98.085329
050	00	48		251				Johnson County	32.402071	-97.336791
050	00	48		253				Jones County	32.787722	-99.912391
050	00	48		255				Karnes County	28.881819	-97.866278
050	00	48		257				Kaufman County	32.615497	-96.301838
050	00	48		259				Kendall County	29.897983	-98.730829
050	00	48		261				Kenedy County	26.860843	-97.739000
050	00	48		263				Kent County	33.239207	-100.718302
050	00	48		265				Kerr County	30.046139	-99.197051
050	00	48		267				Kimble County	30.509525	-99.749155
050	00	48		269				King County	33.605457	-100.254446
050	00	48		271				Kinney County	29.304811	-100.437118
050	00	48		273				Kleberg County	27.464841	-97.854841
050	00	48		275				Knox County	33.534443	-99.718024
050	00	48		277				Lamar County	33.652536	-95.560721
050	00	48		279				Lamb County	34.057561	-102.357212
050	00	48		281				Lampasas County	31.145134	-98.218247
050	00	48		283				La Salle County	28.353773	-99.162133
050	00	48		285				Lavaca County	29.392154	-97.002955
050	00	48		287				Lee County	30.272047	-96.947276
050	00	48		289				Leon County	31.275533	-96.062949
050	00	48		291				Liberty County	30.162001	-94.846793
050	00	48		293				Limestone County	31.575449	-96.551636
050	00	48		295				Lipscomb County	36.294317	-100.288885
050	00	48		297				Live Oak County	28.310860	-98.106712
050	00	48		299				Llano County	30.706247	-98.555445
050	00	48		301				Loving County	31.813308	-103.608036
050	00	48		303				Lubbock County	33.570085	-101.852068
050	00	48		305				Lynn County	33.156818	-101.805749
050	00	48		307				McCulloch County	31.157132	-99.339966
050	00	48		309				McLennan County	31.542166	-97.166412
050	00	48		311				McMullen County	28.356089	-98.537798
050	00	48		313				Madison County	30.951954	-95.962810
050	00	48		315				Marion County	32.788771	-94.416886
050	00	48		317				Martin County	32.259437	-101.888785
050	00	48		319				Mason County	30.750115	-99.213226
050	00	48		321				Matagorda County	28.864957	-96.007744
050	00	48		323				Maverick County	28.742950	-100.387315
050	00	48		325				Medina County	29.294468	-99.031199
050	00	48		327				Menard County	30.897260	-99.810170
050	00	48		329				Midland County	31.968193	-102.074760
050	00	48		331				Milam County	30.780170	-97.006180
050	00	48		333				Mills County	31.496048	-98.594231
050	00	48		335				Mitchell County	32.344047	-100.892798
050	00	48		337				Montague County	33.664571	-97.742881
050	00	48		339				Montgomery County	30.265414	-95.465037
050	00	48		341				Moore County	35.850272	-101.898088
050	00	48		343				Morris County	33.059179	-94.712072
050	00	48		345				Motley County	34.084808	-100.789688
050	00	48		347				Nacogdoches County	31.631498	-94.629031
050	00	48		349				Navarro County	32.067467	-96.463569
050	00	48		351				Newton County	30.845264	-93.737974
050	00	48		353				Nolan County	32.376394	-100.402363
050	00	48		355				Nueces County	27.747148	-97.458944
050	00	48		357				Ochiltree County	36.326144	-100.829668
050	00	48		359				Oldham County	35.380046	-102.558258
050	00	48		361				Orange County	30.114604	-93.842055
050	00	48		363				Palo Pinto County	32.754148	-98.263479
050	00	48		365				Panola County	32.156987	-94.321976
050	00	48		367				Parker County	32.777806	-97.767464
050	00	48		369				Parmer County	34.521153	-102.784858
050	00	48		371				Pecos County	30.931550	-102.749343
050	00	48		373				Polk County	30.779134	-94.895074
050	00	48		375				Potter County	35.257052	-101.842212
050	00	48		377				Presidio County	29.986907	-104.235904
050	00	48		379				Rains County	32.880391	-95.799956
050	00	48		381				Randall County	35.067461	-101.890112
050	00	48		383				Reagan County	31.348795	-101.511612
050	00	48		385				Real County	29.776707	-99.872864
050	00	48		387				Red River County	33.611601	-95.058100
050	00	48		389				Reeves County	31.313643	-103.605790
050	00	48		391				Refugio County	28.287784	-97.209808
050	00	48		393				Roberts County	35.804817	-100.787162
050	00	48		395				Robertson County	30.980833	-96.580176
050	00	48		397				Rockwall County	32.913348	-96.434373
050	00	48		399				Runnels County	31.816321	-99.979028
050	00	48		401				Rusk County	32.156777	-94.801410
050	00	48		403				Sabine County	31.339367	-93.857347
050	00	48		405				San Augustine County	31.391082	-94.155283
050	00	48		407				San Jacinto County	30.598679	-95.141631
050	00	48		409				San Patricio County	27.976423	-97.464882
050	00	48		411				San Saba County	31.168667	-98.801186
050	00	48		413				Schleicher County	30.878319	-100.478772
050	00	48		415				Scurry County	32.691737	-100.964154
050	00	48		417				Shackelford County	32.711401	-99.334165
050	00	48		419				Shelby County	31.820788	-94.135485
050	00	48		421				Sherman County	36.274344	-101.931950
050	00	48		423				Smith County	32.334795	-95.297019
050	00	48		425				Somervell County	32.246541	-97.752803
050	00	48		427				Starr County	26.452677	-98.774474
050	00	48		429				Stephens County	32.732303	-98.857058
050	00	48		431				Sterling County	31.818347	-101.045503
050	00	48		433				Stonewall County	33.150313	-100.220727
050	00	48		435				Sutton County	30.505128	-100.604542
050	00	48		437				Swisher County	34.509555	-101.749978
050	00	48		439				Tarrant County	32.763830	-97.265830
050	00	48		441				Taylor County	32.401025	-99.811409
050	00	48		443				Terrell County	30.232490	-102.126125
050	00	48		445				Terry County	33.188536	-102.317447
050	00	48		447				Throckmorton County	33.157821	-99.199740
050	00	48		449				Titus County	33.184931	-94.983281
050	00	48		451				Tom Green County	31.440631	-100.474921
050	00	48		453				Travis County	30.321806	-97.769809
050	00	48		455				Trinity County	31.008608	-95.204909
050	00	48		457				Tyler County	30.762803	-94.373394
050	00	48		459				Upshur County	32.711049	-94.945738
050	00	48		461				Upton County	31.334168	-102.089923
050	00	48		463				Uvalde County	29.281876	-99.732772
050	00	48		465				Val Verde County	29.578880	-100.990693
050	00	48		467				Van Zandt County	32.574390	-95.817183
050	00	48		469				Victoria County	28.793417	-96.977127
050	00	48		471				Walker County	30.739811	-95.528876
050	00	48		473				Waller County	30.021570	-96.000851
050	00	48		475				Ward County	31.517740	-103.016977
050	00	48		477				Washington County	30.188604	-96.411665
050	00	48		479				Webb County	27.591807	-99.389849
050	00	48		481				Wharton County	29.254609	-96.188591
050	00	48		483				Wheeler County	35.362391	-100.280886
050	00	48		485				Wichita County	33.942724	-98.620090
050	00	48		487				Wilbarger County	34.098476	-99.244999
050	00	48		489				Willacy County	26.472927	-97.759566
050	00	48		491				Williamson County	30.596722	-97.672983
